"Message","Id","Version","Qualifiers","Level","Task","Opcode","Keywords","RecordId","ProviderName","ProviderId","LogName","ProcessId","ThreadId","MachineName","UserId","TimeCreated","ActivityId","RelatedActivityId","ContainerLog","MatchedQueryIds","Bookmark","LevelDisplayName","OpcodeDisplayName","TaskDisplayName","KeywordsDisplayNames","Properties"
"Create URL group 0xFE00000120000001. Status 0x0. Process Id 0x15D8 Executable path \Device\HarddiskVolume3\Windows\System32\svchost.exe, User S-1-5-19","111","0",,"4","5","125","4611686018427387968","83425","Microsoft-Windows-HttpService","dd5ef90a-6398-47a4-ad34-4dcecdef795f","System","5592","6540","Mays_Family","S-1-5-19","5/1/2024 9:53:45 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","CreateUrlGroup","HTTP Configuration Property Trace Task","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Create URL group 0xFE00000220000002. Status 0x0. Process Id 0x15D8 Executable path \Device\HarddiskVolume3\Windows\System32\svchost.exe, User S-1-5-19","111","0",,"4","5","125","4611686018427387968","83371","Microsoft-Windows-HttpService","dd5ef90a-6398-47a4-ad34-4dcecdef795f","System","5592","6540","Mays_Family","S-1-5-19","5/1/2024 6:58:22 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","CreateUrlGroup","HTTP Configuration Property Trace Task","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Create URL group 0xFE00000020000005. Status 0x0. Process Id 0x15D8 Executable path \Device\HarddiskVolume3\Windows\System32\svchost.exe, User S-1-5-19","111","0",,"4","5","125","4611686018427387968","83367","Microsoft-Windows-HttpService","dd5ef90a-6398-47a4-ad34-4dcecdef795f","System","5592","6540","Mays_Family","S-1-5-19","5/1/2024 6:57:43 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","CreateUrlGroup","HTTP Configuration Property Trace Task","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Create URL group 0xFE00000020000004. Status 0x0. Process Id 0x15D8 Executable path \Device\HarddiskVolume3\Windows\System32\svchost.exe, User S-1-5-19","111","0",,"4","5","125","4611686018427387968","83363","Microsoft-Windows-HttpService","dd5ef90a-6398-47a4-ad34-4dcecdef795f","System","5592","6540","Mays_Family","S-1-5-19","5/1/2024 6:57:21 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","CreateUrlGroup","HTTP Configuration Property Trace Task","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Create URL group 0xFE00000020000003. Status 0x0. Process Id 0x15D8 Executable path \Device\HarddiskVolume3\Windows\System32\svchost.exe, User S-1-5-19","111","0",,"4","5","125","4611686018427387968","83347","Microsoft-Windows-HttpService","dd5ef90a-6398-47a4-ad34-4dcecdef795f","System","5592","6540","Mays_Family","S-1-5-19","5/1/2024 3:01:18 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","CreateUrlGroup","HTTP Configuration Property Trace Task","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Create URL group 0xFE00000420000001. Status 0x0. Process Id 0x15D8 Executable path \Device\HarddiskVolume3\Windows\System32\svchost.exe, User S-1-5-19","111","0",,"4","5","125","4611686018427387968","83332","Microsoft-Windows-HttpService","dd5ef90a-6398-47a4-ad34-4dcecdef795f","System","5592","6540","Mays_Family","S-1-5-19","4/30/2024 9:05:06 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","CreateUrlGroup","HTTP Configuration Property Trace Task","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Create URL group 0xFE00000A20000003. Status 0x0. Process Id 0x15D8 Executable path \Device\HarddiskVolume3\Windows\System32\svchost.exe, User S-1-5-19","111","0",,"4","5","125","4611686018427387968","83328","Microsoft-Windows-HttpService","dd5ef90a-6398-47a4-ad34-4dcecdef795f","System","5592","6540","Mays_Family","S-1-5-19","4/30/2024 9:04:26 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","CreateUrlGroup","HTTP Configuration Property Trace Task","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Create URL group 0xFE00000920000002. Status 0x0. Process Id 0x15D8 Executable path \Device\HarddiskVolume3\Windows\System32\svchost.exe, User S-1-5-19","111","0",,"4","5","125","4611686018427387968","83318","Microsoft-Windows-HttpService","dd5ef90a-6398-47a4-ad34-4dcecdef795f","System","5592","6540","Mays_Family","S-1-5-19","4/30/2024 9:04:00 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","CreateUrlGroup","HTTP Configuration Property Trace Task","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Create URL group 0xFE00000A20000002. Status 0x0. Process Id 0x104C Executable path \Device\HarddiskVolume3\Windows\System32\spoolsv.exe, User S-1-5-18","111","0",,"4","5","125","4611686018427387968","83314","Microsoft-Windows-HttpService","dd5ef90a-6398-47a4-ad34-4dcecdef795f","System","4172","21820","Mays_Family","S-1-5-18","4/30/2024 9:04:00 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","CreateUrlGroup","HTTP Configuration Property Trace Task","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Create URL group 0xFE00000820000007. Status 0x0. Process Id 0x15D8 Executable path \Device\HarddiskVolume3\Windows\System32\svchost.exe, User S-1-5-19","111","0",,"4","5","125","4611686018427387968","83312","Microsoft-Windows-HttpService","dd5ef90a-6398-47a4-ad34-4dcecdef795f","System","5592","6540","Mays_Family","S-1-5-19","4/30/2024 9:03:21 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","CreateUrlGroup","HTTP Configuration Property Trace Task","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Create URL group 0xFE00000820000006. Status 0x0. Process Id 0x15D8 Executable path \Device\HarddiskVolume3\Windows\System32\svchost.exe, User S-1-5-19","111","0",,"4","5","125","4611686018427387968","83298","Microsoft-Windows-HttpService","dd5ef90a-6398-47a4-ad34-4dcecdef795f","System","5592","6540","Mays_Family","S-1-5-19","4/30/2024 9:02:34 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","CreateUrlGroup","HTTP Configuration Property Trace Task","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Create URL group 0xFE00000A20000001. Status 0x0. Process Id 0x104C Executable path \Device\HarddiskVolume3\Windows\System32\spoolsv.exe, User S-1-5-18","111","0",,"4","5","125","4611686018427387968","83296","Microsoft-Windows-HttpService","dd5ef90a-6398-47a4-ad34-4dcecdef795f","System","4172","13500","Mays_Family","S-1-5-18","4/30/2024 9:02:34 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","CreateUrlGroup","HTTP Configuration Property Trace Task","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Create URL group 0xFF00000820000006. Status 0x0. Process Id 0x15D8 Executable path \Device\HarddiskVolume3\Windows\System32\svchost.exe, User S-1-5-19","111","0",,"4","5","125","4611686018427387968","83272","Microsoft-Windows-HttpService","dd5ef90a-6398-47a4-ad34-4dcecdef795f","System","5592","6540","Mays_Family","S-1-5-19","4/30/2024 5:41:26 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","CreateUrlGroup","HTTP Configuration Property Trace Task","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Create URL group 0xFE00000820000005. Status 0x0. Process Id 0x15D8 Executable path \Device\HarddiskVolume3\Windows\System32\svchost.exe, User S-1-5-19","111","0",,"4","5","125","4611686018427387968","83268","Microsoft-Windows-HttpService","dd5ef90a-6398-47a4-ad34-4dcecdef795f","System","5592","6540","Mays_Family","S-1-5-19","4/30/2024 5:41:05 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","CreateUrlGroup","HTTP Configuration Property Trace Task","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Create URL group 0xFE00000520000001. Status 0x0. Process Id 0x104C Executable path \Device\HarddiskVolume3\Windows\System32\spoolsv.exe, User S-1-5-18","111","0",,"4","5","125","4611686018427387968","83265","Microsoft-Windows-HttpService","dd5ef90a-6398-47a4-ad34-4dcecdef795f","System","4172","19288","Mays_Family","S-1-5-18","4/30/2024 5:41:01 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","CreateUrlGroup","HTTP Configuration Property Trace Task","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Create URL group 0xFE00000620000002. Status 0x0. Process Id 0x104C Executable path \Device\HarddiskVolume3\Windows\System32\spoolsv.exe, User S-1-5-18","111","0",,"4","5","125","4611686018427387968","83254","Microsoft-Windows-HttpService","dd5ef90a-6398-47a4-ad34-4dcecdef795f","System","4172","5960","Mays_Family","S-1-5-18","4/30/2024 5:41:06 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","CreateUrlGroup","HTTP Configuration Property Trace Task","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Create URL group 0xFE00000020000002. Status 0x0. Process Id 0x15D8 Executable path \Device\HarddiskVolume3\Windows\System32\svchost.exe, User S-1-5-19","111","0",,"4","5","125","4611686018427387968","83222","Microsoft-Windows-HttpService","dd5ef90a-6398-47a4-ad34-4dcecdef795f","System","5592","6540","Mays_Family","S-1-5-19","4/30/2024 9:01:19 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","CreateUrlGroup","HTTP Configuration Property Trace Task","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Create URL group 0xFE00000820000004. Status 0x0. Process Id 0x15D8 Executable path \Device\HarddiskVolume3\Windows\System32\svchost.exe, User S-1-5-19","111","0",,"4","5","125","4611686018427387968","83152","Microsoft-Windows-HttpService","dd5ef90a-6398-47a4-ad34-4dcecdef795f","System","5592","6540","Mays_Family","S-1-5-19","4/30/2024 8:05:09 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","CreateUrlGroup","HTTP Configuration Property Trace Task","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Create URL group 0xFE00000720000001. Status 0x0. Process Id 0x104C Executable path \Device\HarddiskVolume3\Windows\System32\spoolsv.exe, User S-1-5-18","111","0",,"4","5","125","4611686018427387968","83150","Microsoft-Windows-HttpService","dd5ef90a-6398-47a4-ad34-4dcecdef795f","System","4172","940","Mays_Family","S-1-5-18","4/30/2024 8:05:08 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","CreateUrlGroup","HTTP Configuration Property Trace Task","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Create URL group 0xFE00000820000003. Status 0x0. Process Id 0x15D8 Executable path \Device\HarddiskVolume3\Windows\System32\svchost.exe, User S-1-5-19","111","0",,"4","5","125","4611686018427387968","83146","Microsoft-Windows-HttpService","dd5ef90a-6398-47a4-ad34-4dcecdef795f","System","5592","6540","Mays_Family","S-1-5-19","4/30/2024 8:05:05 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","CreateUrlGroup","HTTP Configuration Property Trace Task","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Create URL group 0xFE00000B20000001. Status 0x0. Process Id 0x15D8 Executable path \Device\HarddiskVolume3\Windows\System32\svchost.exe, User S-1-5-19","111","0",,"4","5","125","4611686018427387968","83142","Microsoft-Windows-HttpService","dd5ef90a-6398-47a4-ad34-4dcecdef795f","System","5592","6540","Mays_Family","S-1-5-19","4/30/2024 8:05:05 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","CreateUrlGroup","HTTP Configuration Property Trace Task","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Create URL group 0xFE00000820000002. Status 0x0. Process Id 0x15D8 Executable path \Device\HarddiskVolume3\Windows\System32\svchost.exe, User S-1-5-19","111","0",,"4","5","125","4611686018427387968","83138","Microsoft-Windows-HttpService","dd5ef90a-6398-47a4-ad34-4dcecdef795f","System","5592","6540","Mays_Family","S-1-5-19","4/30/2024 8:05:05 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","CreateUrlGroup","HTTP Configuration Property Trace Task","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Create URL group 0xFE00000820000001. Status 0x0. Process Id 0x15D8 Executable path \Device\HarddiskVolume3\Windows\System32\svchost.exe, User S-1-5-19","111","0",,"4","5","125","4611686018427387968","83134","Microsoft-Windows-HttpService","dd5ef90a-6398-47a4-ad34-4dcecdef795f","System","5592","6540","Mays_Family","S-1-5-19","4/30/2024 8:05:05 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","CreateUrlGroup","HTTP Configuration Property Trace Task","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Create URL group 0xFE00000920000001. Status 0x0. Process Id 0x15D8 Executable path \Device\HarddiskVolume3\Windows\System32\svchost.exe, User S-1-5-19","111","0",,"4","5","125","4611686018427387968","83130","Microsoft-Windows-HttpService","dd5ef90a-6398-47a4-ad34-4dcecdef795f","System","5592","6540","Mays_Family","S-1-5-19","4/30/2024 8:05:05 AM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","CreateUrlGroup","HTTP Configuration Property Trace Task","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Create URL group 0xFE00000020000001. Status 0x0. Process Id 0x104C Executable path \Device\HarddiskVolume3\Windows\System32\spoolsv.exe, User S-1-5-18","111","0",,"4","5","125","4611686018427387968","83088","Microsoft-Windows-HttpService","dd5ef90a-6398-47a4-ad34-4dcecdef795f","System","4172","3124","Mays_Family","S-1-5-18","4/29/2024 8:59:34 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","CreateUrlGroup","HTTP Configuration Property Trace Task","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Create URL group 0xFE00000220000001. Status 0x0. Process Id 0x15D8 Executable path \Device\HarddiskVolume3\Windows\System32\svchost.exe, User S-1-5-19","111","0",,"4","5","125","4611686018427387968","83080","Microsoft-Windows-HttpService","dd5ef90a-6398-47a4-ad34-4dcecdef795f","System","5592","6540","Mays_Family","S-1-5-19","4/29/2024 8:58:04 PM",,,"System","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","CreateUrlGroup","HTTP Configuration Property Trace Task","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
